description,start_time,end_time,transcript
Playing Games,3387,3388, so if that's a secret
Playing Games,3388,3390, ingredient then
Leisure Activities,3390,3391," the recipe for this is cream cheese, one unit. Salmon, one unit. Capers, one unit. Shallots, one. So, however much of any of the ingredients we had."
Playing Games,3391,3404," the recipe for this is cream cheese, one unit. Salmon, one unit. Capers, one unit. Shallots, one. So, however much of any of the ingredients we had."
Leisure Activities,3404,3423," the recipe for this is cream cheese, one unit. Salmon, one unit. Capers, one unit. Shallots, one. So, however much of any of the ingredients we had."
Leisure Activities,3423,3433," the recipe for this is cream cheese, one unit. Salmon, one unit. Capers, one unit. Shallots, one. So, however much of any of the ingredients we had."
"The provided image shows a living room or dining room setting with several people present. It appears to be a social gathering. Based on the visual cues, the most appropriate classification for this segment is **Leisure Activities**.",3433,3437, A lot of salt went into this.
Leisure Activities,3437,3440, A lot of salt went into this.
Playing Games,3440,3444, A lot of salt went into this.
Playing Games,3444,3451, A lot of salt went into this.
Leisure Activities,3451,3453,
Playing Guitar,3453,3460,
Leisure Activities,3460,3467,
Playing Games,3467,3468,
"The image shows a dining table with food on it and people gathered around it, suggesting a meal is taking place. Therefore, the most appropriate category is **Eating**.",3468,3475,
Leisure Activities,3475,3477,
"The video segment shows a group of people in a kitchen environment, with one person actively engaged in what appears to be cooking or food preparation at the kitchen counter. There are also others present, suggesting a social gathering or a shared activity in the kitchen. Based on the visual cues of food preparation and the kitchen setting, the most appropriate classification is **Cooking**.",3477,3478,
Leisure Activities,3478,3489,
Unclear,3489,3493,
"**Sitting**

The image shows a person sitting on a sofa, likely engaged in a leisure activity or simply relaxing. The presence of a computer setup and a coffee table with various items suggests a comfortable and lived-in space, further supporting the idea of leisure or personal use.",3493,3499,
The video shows a person walking through a hallway and into a room with curtains. There is no indication of any specific activity from the provided categories.,3499,3542,
Unclear,3542,3566,
Leisure Activities,3566,3570,
Playing Games,3570,3572,
Sitting,3572,3576,
Leisure Activities,3576,3580,
"The image provided depicts a dining area with curtains and a table. Given the context of a dining area, the most appropriate classification from the provided list is **Leisure Activities**. This is because dining is generally considered a leisure activity enjoyed in such a setting.",3580,3581," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Unclear,3581,3582," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
"The video segment shows a person getting into a car, indicating that the activity is **Driving**.",3582,3583," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
"The most fitting category for this segment is **Leisure Activities**. 

The image depicts a festive indoor setting with a Christmas tree, suggesting a holiday gathering or a relaxed social occasion. The presence of people in a casual environment, possibly enjoying each other's company, points towards leisure activities rather than a specific task-oriented category.",3583,3585," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
**Driving**,3585,3586," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Playing Games,3586,3587," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Driving,3587,3588," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
"The image shows two people playing chess. Chess is a game. Therefore, the segment can be classified as **Playing Games**.",3588,3590," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Playing Games,3590,3595," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Playing Games,3595,3596," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Leisure Activities,3596,3597," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Playing Games,3597,3599," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
"The most fitting category for this segment is **Playing Games**.

The image clearly shows a chessboard set up on a table with chess pieces, indicating that a game of chess is in progress or about to begin.",3599,3600," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
"The image depicts a group of people in a living room setting, with some appearing to be interacting with each other. The presence of a Christmas tree in the background suggests a festive or social occasion. While the specific actions are not entirely clear, the overall atmosphere suggests a **Leisure Activities** context, which encompasses social gatherings and relaxation.",3600,3602," I'm going to go get some more. You have enough onion for the lasagna? Yeah, I. Takk. Já? Nó, ég... Bitte gerne. Við tegjum það. Þið góðum. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er það. Það er að hluta til þér. Já. Oh, dog out. Ok. Laten we een stukje daarna gaan. Ja, fijn. Mmm, lekker. This one is not plastic. Unless they've managed to simulate aging"
Playing Games,3602,3604,
Playing Games,3604,3605,
Playing Games,3605,3606,
Leisure Activities,3606,3607,
"The image depicts a messy dining table, suggesting a recent meal or activity. There are various items scattered, including what appears to be a gingerbread house, flowers, and papers. A person is visible in the background, seemingly engaged with something on their phone or looking down. The overall impression is one of a relaxed setting, possibly after a meal or during a gathering. Given the presence of a gingerbread house and the general disarray, the most fitting category would be **Leisure Activities**.",3607,3608,
Playing Games,3608,3611,
Playing Games,3611,3612,
"The image shows a group of people playing a board game. Therefore, the most appropriate category is **Playing Games**.",3612,3615,
Playing Games,3615,3616,
"The image provided shows a group of people gathered around a table, with various items such as game pieces, a cookbook, and what appear to be game show buzzers visible. The presence of these items, along with the overall setting, strongly suggests a **Playing Games** activity.",3616,3617,
Playing Games,3617,3618,
Leisure Activities,3618,3619,
Playing Games,3619,3621,
Playing Games,3621,3629,
Leisure Activities,3629,3633,
Leisure Activities,3633,3641,
Playing Games,3641,3642,
Leisure Activities,3642,3643,
Playing Games,3643,3655,
Playing Games,3655,3656,
"The image shows a group of people in a living room and kitchen area. One person is standing by a kitchen island, and another person is in the background, also in the kitchen. The overall atmosphere suggests a casual gathering or a social event. Given the context, ""Leisure Activities"" seems to be the most appropriate classification as it encompasses various social interactions and general relaxation in a home environment.",3656,3660,
Watching TV,3660,3665,
Playing Games,3665,3666,
Watching TV,3666,3667,
Leisure Activities,3667,3668,
Leisure Activities,3668,5, Aging plastic
Sitting,5,6,
"The most fitting category for this image is **Playing Games**. The people in the foreground are gathered around a table with a chessboard, indicating they are engaged in playing a game.",6,13, But I wonder whether that means it should be watered
"The image shows a dining room with a table set for a meal. People are seated at the table, and there is a Christmas tree in the corner, suggesting a festive gathering. This context strongly indicates that the activity is **Eating**.",13,15,
Eating,15,17,
Leisure Activities,17,18, I found a non-plastic flower. I think I'm gonna water it
"This image depicts a living room setting with furniture, a fireplace, and a television. The presence of sofas, cushions, and a fireplace suggests a space for relaxation and entertainment. However, without any explicit activity being performed by people, it is difficult to definitively classify the segment into the provided categories.

If we were to infer potential activities based on the room's furnishings, **Leisure Activities** would be a plausible category, as it encompasses a broad range of passive and active engagements in a living space. However, to be more precise, we would need to see people interacting with the environment in a specific way.",18,21, I found a non-plastic flower. I think I'm gonna water it
"The image shows a dining table with food and flowers, suggesting a meal or gathering. The overall setting and presence of chairs around the table point towards a **Leisure Activities** context, likely a meal or social gathering.",21,22, I found a non-plastic flower. I think I'm gonna water it
Eating,22,23, I found a non-plastic flower. I think I'm gonna water it
Playing Games,23,33, I found a non-plastic flower. I think I'm gonna water it
"The image shows two people playing chess. Therefore, the classification is **Playing Games**.",33,41, maybe if somebody gives it... well I can actually do it
Playing Games,41,42,
"The image provided shows two people playing chess. Chess is a board game, and therefore, this activity falls under the category of ""Playing Games"".",42,43,
Leisure Activities,43,44,
Playing Games,44,45,
**Playing Games**,45,46,
The image depicts two individuals engaged in a game of chess. This activity falls under the category of **Playing Games**.,46,49, I'll add a bit of coffee just to make it happy.
Making Coffee,49,50, I'll add a bit of coffee just to make it happy.
"The image shows a dining room with a table set with food items, flowers, and what appears to be a ginger bread house. There are chairs around the table, suggesting people might be gathered for a meal or a social event. The overall setting and the presence of food items indicate that the activity is likely related to **Eating**.",50,52, I'll add a bit of coffee just to make it happy.
"The most fitting category for this image is **Playing Games**. The image clearly depicts two individuals engaged in a game of chess, which is a classic board game.",52,53, I'll add a bit of coffee just to make it happy.
Playing Games,53,60, I'll add a bit of coffee just to make it happy.
Making Coffee,60,67, I'll add a bit of coffee just to make it happy.
"The most fitting category for this segment is **Playing Games**. The image clearly shows people gathered around a table with a chessboard and other game-related items, indicating they are engaged in playing games.",67,68,
Playing Games,68,69,
Leisure Activities,69,70,
Leisure Activities,70,79,
Leisure Activities,79,83,
Making Coffee,83,150," Fancy glasses I don't know if that'll be the same. Ketupat kukus Das ist der Röntgenraum. Wenn wir hier auf die Decke gehen, können wir in die Lok reingehen. Ich weiß nicht. Zubereiten."
Meeting,150,153," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
Leisure Activities,153,155," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
Talking,155,156," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
Discussing,156,158," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
"Based on the provided image and its crops, the most fitting category is **Leisure Activities**.

While the image is quite blurry, it appears to capture an indoor setting with what could be a hallway or a living space. The general ambiance and potential for a person to be relaxing or engaged in a personal pursuit aligns well with the broad category of ""Leisure Activities."" The other categories are not supported by any discernible visual cues in the image.",158,164," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
Talking,164,167," Vegetable stock cheese. So you know they exist but you're looking for them? You know they exist and you're looking for them? Yes, yes, yes. Well they existed two days ago. Ah, okay. I did not use them."
Unclear,167,170,
Leisure Activities,170,171,
Leisure Activities,171,180,
Leisure Activities,180,194,
Playing Games,194,197,
Playing Games,197,198,
Leisure Activities,198,199,
Playing Games,199,201,
Playing Games,201,202,
Playing Games,202,207,
Playing Games,207,208,
Playing Games,208,209,
Playing Games,209,210,
"The image depicts a room with a dining table filled with various items like boxes, a vase of flowers, and what appears to be food packaging. Several chairs are placed around the table, and one is occupied by a person. The overall scene suggests a casual gathering or mealtime. Therefore, ""Leisure Activities"" is the most appropriate classification.",210,211,
Playing Games,211,214,
Playing Games,214,215,
Playing Games,215,221,
Playing Games,221,225,
The provided video segment is classified as **Leisure Activities**.,225,228," I think there is a black hole somewhere in this... There's a wormhole in the... It was a flat box like this one. It's a yellow one. And I used some of them and I put the box on top of the lasagne. That's what I remember. Right. But we have it on video, right? It might take a little bit too long. Super, thank you. Very good. Should I stop? No. I think it's enough here. It so kurz drauf gehst. Okay, verstehe."
Playing Games,228,252," Warte mal, ich gehe da rein."
Playing Games,252,253,
"The image shows a group of people gathered around a table, with a chessboard set up and chess pieces. Some of the people are looking at the chessboard, and one person appears to be making a move. This indicates that they are **Playing Games**.",253,255,
"The image depicts a group of people in a living room setting. Several individuals are wearing what appear to be VR headsets. This suggests they are engaged in a **Leisure Activity** or **Playing Games**. Without more context, it's difficult to pinpoint the exact activity.",255,256,
Playing Games,256,258,
This segment is classified as **Leisure Activities**.,258,286,
Playing Games,286,309," erstens mal das Tuch hoch und dann die besten Teile rein Du musst mal so die Löffel... Du hast Mozzarella schon reingetroffen. Mozzarella und Cheddar? Ja, das haben wir auch noch zusätzlich. Das haben wir noch nicht gut gemacht. Jetzt müsste aber eigentlich eher Balsam sein. Gehen wir auch noch rauf jetzt? Ja, ich glaube, es ist nicht so mies. I don't know if you can... I'm just going to... I'm going to have to do it I think it was a little bit... This is... This is not the main order This is not the main order Maybe I should do it Maybe I should do it I'll take it I'll take it More tea? It's ready? There's some tea."
Unclear,309,313," Something, something."
Playing Games,313,314, That's fine.
Leisure Activities,314,315, That's fine.
Playing Games,315,316,
Playing Games,316,317,
Playing Games,317,318,
Eating,318,319, Might take a bit more.
Playing Games,319,336, Might take a bit more.
Unclear,336,337, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Leisure Activities,337,341, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
"The video segment shows people playing chess, which falls under the category of **Playing Games**.",341,342, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,342,343, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Leisure Activities,343,358, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,358,359, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
"Based on the provided images, the most fitting category is **Leisure Activities**.

The images depict a well-lit living room with a TV, fireplace, and what appears to be a dining area. The overall impression is of a comfortable and inviting space conducive to relaxation and enjoyment. Without any explicit action being shown, ""Leisure Activities"" is the broadest and most appropriate classification for a scene like this.",359,360, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,360,361, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Unclear,361,362, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,362,363, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,363,365, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,365,368, Okay. more okay it was some work I don't think the blender is really designed to be cleaned because it's impossible know it's impossible to take it apart
Playing Games,368,369, and you have to really well usually the trick to clean it is fill it with water
Cleaning,369,371, and you have to really well usually the trick to clean it is fill it with water
Playing Games,371,383," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Leisure Activities,383,384," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Leisure Activities,384,385," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,385,389," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Leisure Activities,389,390," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,390,391," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,391,392," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,392,393," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,393,396," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,396,397," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,397,399," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
Playing Games,399,400," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
"The image depicts two individuals at a table with poker chips. One person is actively engaged in arranging the chips, suggesting a game is in progress. Therefore, the most fitting classification for this segment is **Playing Games**.",400,404," and then one third yes run it yeah I will do the trick yes Það er ekki það sem við erum að hljóta. Well, we have some power banks."
"The video appears to show a Christmas gathering. Several people are seated around a dining table, suggesting they are eating or preparing to eat. There is a decorated Christmas tree in the room, further indicating a festive occasion. Based on these observations, the most appropriate category is **Eating**.",414,432," Oh, hang on."
Playing Games,432,440," 13.01.1995, das ist heute so. Dit is een hele mooie."
Leisure Activities,440,456," 13.01.1995, das ist heute so. Dit is een hele mooie."
Playing Games,456,457, Het is rijst.
Playing Games,457,467, Het is rijst.
Playing Games,467,468,
Playing Games,468,469,
Playing Games,469,472,
Leisure Activities,472,480,
Playing Games,480,481,
Playing Games,481,498," Oké, not 3.30 for the salmon. Okay. And we paid for 13 people not 11. Okay."
Leisure Activities,498,499,
Playing Games,499,502, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,502,503, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,503,504, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,504,507, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,507,508, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,508,509, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
"The people in the image appear to be gathered for a social occasion, possibly a holiday celebration, given the presence of a Christmas tree. Some individuals are seated at a table, suggesting they are engaged in conversation or enjoying a meal. Others are standing or moving around the room, contributing to the overall atmosphere of a gathering. Based on these observations, the most fitting category is **Leisure Activities**.",509,510, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,510,512, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,512,514, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Talking,514,515, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,515,516, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,516,517, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,517,518, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
"The most fitting category for this segment is **Playing Games**. The individuals in the image appear to be engaged in a board or card game, with game pieces and cards visible on the table.",518,519, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,519,530, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,530,531, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Talking,531,532, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,532,536, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,536,537, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,537,538, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,538,542, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,542,543, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,543,544, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,544,547, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,547,548, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,548,552, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Playing Games,552,556, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
Leisure Activities,556,557, Good. Gut. Another sunny day! Weather warnings. But it's still blowing more from the south I guess. I guess the bad one is when it's coming straight from the sea all the way from the end okay
