description,start_time,end_time,transcript
Leisure Activities,1539,1546," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Leisure Activities,1546,1552," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Leisure Activities,1552,1561," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
"The image shows a dining table set up with plates, cups, and food, and a Christmas tree in the background. Several people are seated around the table. This context strongly suggests that the activity taking place is **Eating**.",1561,1563," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Sitting,1563,1564," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Sitting,1564,1565," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
"The image depicts a group of people gathered around a dining table that is set for a meal. Some individuals are seated at the table, while others are standing. The presence of plates, cups, and food items suggests that a meal is either about to begin, is in progress, or has recently concluded. Considering the context of a dining table with place settings, the most appropriate classification for this segment is **Eating**.",1565,1566," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Sitting,1566,1571," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Leisure Activities,1571,1577," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Leisure Activities,1577,1590," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
Leisure Activities,1590,1591," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
"The provided image shows a group of people gathered around a dining table, which is set with plates, cups, and napkins. There are also various food items and drinks on the table. Some individuals are seated, while others appear to be standing or moving around the table. The overall scene suggests a mealtime gathering.

Based on the visual evidence, the most appropriate classification for this segment is **Eating**.",1591,1592," Sao hay được ta? I think it's the same. No. I think. No, no, it's not the same. What? You know I drew the new Connect 4? No, no, no. And to fill it I also just played against myself and it's partially the same. But it's not entirely the same. But no, it wasn't the same. Otherwise, I would have known how to write it. Somehow it's a little bit... But yes, I thought we should try it. Why? Great question. What we can't do here is to walk the benefit. And we can't do it here. Don't spread it. Let it fall. It's too big. No, look at that. It's going to be fully covered by Bailey's cream. That's not Bailey's cream. It's from the can. Oh. Alright. Awesome. You lost it man. Oh The yellow one? Yeah. I just take the top. At least the ones that are... That's good. Here it goes. It doesn't look like I got that spicy at all. Great choice. Boss? Yes. Great choice. Why? Because that was my intuition. I think you are gangway. Chocolate. Holy. It's gold dust. It's gold dust on top because there is no gold in this gold dust. This one is gold? Yes. It looks like an alpine peak. Yes. Are we ready? Because we have to set this on fire. Set what on fire? The pudding. Oh yeah, there it is. And we only have one or two shots at it. It's probably madehmm. Mm-hmm. Chocolate liver pudding. Chocolate liver pudding. Oh, no. Turks. Turks have that kind of dessert. How is it? Why did he take? Uh, uh. No. It's not a good spot. How is it? How is it? How is it? He's not a good spot. He needs to. He needs everyone. Sweet. Has a meat. Right. I don't know. What's so great about it? That's not a good spot. People come here. What's not a good spot? Not a good spot. What is not a good spot? You have to actually all be ready because it only burns for like 3 or 4 seconds. I didn't say it was a good spot. I just said that's where I would sit. Which is actually an indication that it's a bad spot. This one, right? It could be bad. Let's go. No, no, people are coming in. Let's go, let's go. Let's go. Come on. Let's watch it. Well we need to... We need to get another camera somehow. Oh my god does anybody have a camera? Yeah we should get cameras Rebbi! Not to miss the moment. Alright. Let's do a 3D reconstruction. I'm recording.. No, I mean, yeah, okay. Too much, too much. The whisper. You have to wear that. Oh my god, when you look like that, he's like probably gonna tell me you are gonna look like that. Okay, who's gonna light us? You. 3, 2, 1, go. Wait, wait, wait on my way. What? Do it. Woo! Not more. Turn off the lights. Woo! It's actually better with the lights. Yeah, I mean. I can't add more whisky until it actually stops burning or else the famous will be on my hands. I think you shouldn't add more whiskey because that whiskey is having a better use yet. We're gonna do more. Look at this, Chancellor and Cheat. There are whiskey bottles all around the house and we didn't try a single whiskey this entire week. People are not gonna even trust me that I was in Ireland once a dry house"
