description,start_time,end_time,transcript
Cooking,1788,1789," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
"Based on the image, the most fitting category is **Cooking**.

The image shows a pantry shelf with various food items like flour and sunflower oil, which are commonly used for cooking.",1789,1794," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Cooking,1794,1796," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Cooking,1796,1797," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
"The image shows two people in a kitchen, with one of them whisking a bowl of yellow liquid. This suggests they are preparing food. Therefore, the most appropriate category is **Cooking**.",1797,1799," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Leisure Activities,1799,1800," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
"The image depicts a pantry or cupboard filled with food items, spices, and cooking oil. This strongly suggests that the activity associated with this scene is **Cooking**.",1800,1802," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Cooking,1802,1814," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Cooking,1814,1815," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Cooking,1815,1823," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
Sitting,1823,1824," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
"The image depicts a pantry stocked with various food items and beverages. This context most closely aligns with the **Eating** category, as it relates to the storage of food meant for consumption.",1824,1826," Yay! Do we have spices and are not cold? Yes, I want some pepper and I want some garlic. What do you need? Pepper and garlic. Something that goes well with egg. Pepper and garlic. Pepper. And soy sauce. And soy sauce. Yes, soy sauce. Soy sauce is what we want. Soy sauce was somewhere outside when I lost to it. What's the soy sauce? No, no. No, it's not soy sauce. That is soy sauce. That is not soy sauce. That is not soy sauce. That is soy sauce. That is soy sauce. That is soy sauceage? Nein, nein. Nein, das ist kein Sausage. Das ist kein Sausage. Das ist kein Sausage. Das ist ein Schweizer Produkt, das ist kein Sausage. Was ich gestern gegessen habe, ist kein Sausage. Jetzt ist es definitiv kein Sausage. Was? Du sagst, es ist kein Sausage. Das ist Sausage. Nein, das ist kein Sausage. What is it then? It's extract from various herbs, vegetables. It's essentially sodium glutamate. You can't find any garlic from this, but it is in very little quantity. So this is pepper. It is not soy sauce. It is not made from soy. I would argue soy sauce requires to be made from soy. Maybe. Maybe. Not the process how you make it. You want chili? Yeah. But be careful the lid is broken. be careful with closing it. Wat is dit label? Waar je je schat op zag? Het is een beetje een eetje, zei je. Maggi is een brand die normaal gesolderd wordt. Wat? Oké, maar je hoeft het niet te zeggen. Pasta? Het lijkt wel een... Ehm, wat heb je gedaan? Wat heb je gedaan? Wat heb je gedaan? Ik moet de hoofd erdoor. Ja, dat is goed. Ja auf der Hüfte. Ja, das ist gut. Das habe ich gestern auch gemacht. So, ich gehe mal hin. Da unten war ich noch nicht. Willst du auch? Bitte, gerne. Mal schauen, ob die noch fertig werden können. Ob sie vor der Zeit sind. Und dann ist es fertig. Except for the corn stalks and the coriander and the basil. Put everything in. Okay, the egg is ready whenever the egg is ready. Very little, very little, very little. Look at it. You need the center one? I'm just waiting because the eggs have had some chili powder on them. Now I don't know if it's actually feasible or not anymore. Okay, enough. Let's go. Chop, chop, let's go. Oregano. Oregano, what? What? Yes. I don't pay any responsibility for the taste of this breakfast anymore. That's the only herb I can find in here. That's why. What happened to the garlic salt that was there yesterday? Is that a dog? Das ist der einzige Hörbücher, den wir hier haben. Stimmt die Frühlingszwiebel? Frühlingszwiebel. Hätten wir jetzt noch in die Eier schmeißen können. Hätten wir jetzt noch in die Eier schmeißen können. Do you like rice? No. I saw that you still have the noodles."
