description,start_time,end_time,transcript
Talking,2008,2018," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Talking,2018,2020," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
The segment is classified as **Eating**.,2020,2032," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Meeting,2032,2035," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
"The provided image depicts a group of people gathered around a table laden with food and drinks. The individuals are engaged in conversation and appear to be enjoying a meal together. Considering the context, the most appropriate classification for this segment is **Eating**.",2035,2066," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Sitting,2066,2067," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Sitting,2067,2070," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Discussing,2070,2174," I'm a little bit hesitant to ask for that. I'd rather we just take our measurements. To be fair, I think most modern smartphones can do reasonably accurate measurements. So we can probably just do it ourselves without... There is a hardware store in the Super Value, so we will have that. we could get a automatic vacuum cleaner presumably as long as we have a reference object that we know the precise dimensions everything else yeah technically reconstruction you reconstruct it based on that's dark or yeah I I was more thinking about something that is properly yeah like has has a knowing on no it's never actually calibrate the camera and you need to walk through the house with this milk carton but I I mean, just, you can do essentially what you might take your constructions as base and all these images. Yeah, no, no, it's just about, like, if you want to make it useful, it's dataset. Yes, the more stuff you have to do that, right. Okay, so do you have a plan for thinking about this and tomorrow we kind of finalize what that looks like? Yeah, and I guess for the hackathon we discussed a bunch of things that would be interesting so it might be good. I don't have the agenda we came up with on the top of my head. I'm just trying to find a list of tasks before everybody gets up. It might be good if everybody also thinks about... You have a summary of the first day? Something? What do you mean? Like a video or something? I have some metadata of the video. There's different tasks. I'll come to some of the results from yesterday. Should we have a viewing of some of the data from yesterday? Of the funniest things that happened yesterday. I don't have that technology. Okay, before we get up, I want to draw a list of tasks that everybody should be kind of doing in the course of this time right so we have cooking we know that already yeah everybody's cooking something everybody's cleaning after cooking right everybody should be doing the reading experiments all along we'll chase you down okay again chase me let's not all do the reading experiments on Friday afternoon. It's not the most fun element. Try to get as many people as you can today. Thank you. Everybody has reading, you said. Read a book. Allowed? I was doing reading aloud. Yeah, but that should be the guideline."
Sitting,2174,2175," Do you want others to read aloud? No. That's when I was working. I'm just thinking, what's the benefit of reading it? Read aloud. Oh. Why not? It's extra data, right? It gets the audience. Very weird. Read aloud. I was doing too much and you have a kid there. But then I will really be the next. We've already done the Christmas tree. Everybody should at least try to make noise on the guitar. Noise on guitar. I won't call it music. We're getting the third laptop. Yes. I will set up that device later today. The helpers can do it, right? No, we can do it. This is a task. I will set this machine up later today. Okay, so this is really music. I'm gonna do it right just either now we can do this is a task we can do that i will set this machine up later today okay so this is really music with ports guitar boards with ubuntu and then you can do whatever you want um install install me software in stuff it directly boots into some mini thing not everybody can do laundry so i so I'm doing laundry. Yes, install some musical qualifications. Games. Okay, so games, games, games. And games will be multiple. We have wooden block game. Oh yeah, excuse me, wooden block tower game. Well, depending if it's tower tower game or just... There's a tower in there right now that's very impressive that it's still standing. But the question is how many blocks can you pull down of that tower before it collapses? It looks like one. Yeah, exactly. No, it looks like zero. Before it collapses. You might be able to take the topmost. Yes, maybe. okay what's the buckaroo game it's in there just the"
Playing Games,2175,2330," Do you want others to read aloud? No. That's when I was working. I'm just thinking, what's the benefit of reading it? Read aloud. Oh. Why not? It's extra data, right? It gets the audience. Very weird. Read aloud. I was doing too much and you have a kid there. But then I will really be the next. We've already done the Christmas tree. Everybody should at least try to make noise on the guitar. Noise on guitar. I won't call it music. We're getting the third laptop. Yes. I will set up that device later today. The helpers can do it, right? No, we can do it. This is a task. I will set this machine up later today. Okay, so this is really music. I'm gonna do it right just either now we can do this is a task we can do that i will set this machine up later today okay so this is really music with ports guitar boards with ubuntu and then you can do whatever you want um install install me software in stuff it directly boots into some mini thing not everybody can do laundry so i so I'm doing laundry. Yes, install some musical qualifications. Games. Okay, so games, games, games. And games will be multiple. We have wooden block game. Oh yeah, excuse me, wooden block tower game. Well, depending if it's tower tower game or just... There's a tower in there right now that's very impressive that it's still standing. But the question is how many blocks can you pull down of that tower before it collapses? It looks like one. Yeah, exactly. No, it looks like zero. Before it collapses. You might be able to take the topmost. Yes, maybe. okay what's the buckaroo game it's in there just the"
Sitting,2330,2331," So Jess is a movie feel. Yeah, exactly. Drawing. Drawing? I haven't done that. Drawing is when you don't have pencils. It's something about when you draw your first office page, basic tactics is probably going to be the best. He painted a picture with enamel paint. No, I think he got like colored. No, he got colored. Oh, he got colored. He got colored. He got colored., dark slash long game. No, no, no. At the end of the day is that it?"
Playing Games,2331,2332," So Jess is a movie feel. Yeah, exactly. Drawing. Drawing? I haven't done that. Drawing is when you don't have pencils. It's something about when you draw your first office page, basic tactics is probably going to be the best. He painted a picture with enamel paint. No, I think he got like colored. No, he got colored. Oh, he got colored. He got colored. He got colored., dark slash long game. No, no, no. At the end of the day is that it?"
Talking,2332,2345," So Jess is a movie feel. Yeah, exactly. Drawing. Drawing? I haven't done that. Drawing is when you don't have pencils. It's something about when you draw your first office page, basic tactics is probably going to be the best. He painted a picture with enamel paint. No, I think he got like colored. No, he got colored. Oh, he got colored. He got colored. He got colored., dark slash long game. No, no, no. At the end of the day is that it?"
Leisure Activities,2345,2346," So Jess is a movie feel. Yeah, exactly. Drawing. Drawing? I haven't done that. Drawing is when you don't have pencils. It's something about when you draw your first office page, basic tactics is probably going to be the best. He painted a picture with enamel paint. No, I think he got like colored. No, he got colored. Oh, he got colored. He got colored. He got colored., dark slash long game. No, no, no. At the end of the day is that it?"
"The segment is classified as **Eating**. 
The image shows a group of people gathered around a dining table, with plates, cups, and food visible. This context strongly suggests that they are engaged in the activity of eating.",2346,2453," So Jess is a movie feel. Yeah, exactly. Drawing. Drawing? I haven't done that. Drawing is when you don't have pencils. It's something about when you draw your first office page, basic tactics is probably going to be the best. He painted a picture with enamel paint. No, I think he got like colored. No, he got colored. Oh, he got colored. He got colored. He got colored., dark slash long game. No, no, no. At the end of the day is that it?"
Playing Games,2453,2602," She will take all your money while you're learning. Dublin rules. What is that Dublin rule? What is that? It's much less complicated. The one that I play is not as complicated. You're allowed to change one. You Okay. Huh? Five cards. Oh, I want to go to this one. Take another card. Show your cards. That's not poker. It's poker. It's a version of poker. Okay, and how many rounds of betting are there? What kind of bet? You just keep going until you finish. Do you know the normal rules of poker? You still bet with chips, right? I used to know. You can't explain it. No, no, no. Do you know the normal room? You're still back with chips, right? Yes, I used to know. But like, so you get a new card. I can raise you 50. You can't play with me. No, no, no. And you'll have to just. So you try to get some patterns. You try to get some patterns. But it should be around before you switch your cards. Or you have to switch your cards. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. It would be more interesting to do with three cards. Yeah, yeah. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. Five Texas Poker. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, card. Snap! Ah, yes. It's actually good though. So, Dublin Poker. We'll do Dublin Poker. All along, you All along you're it. Sure. Dublin really. Sure. Very good. So basically it's one of your cards you can get new out. We play proper poker. Yes. But that means your credit card is out. Your credit card goes on the table. The wallets are in the fridge. Right. Right? The only thing is not everybody can actually do laundry but everybody can do cleaning everybody expected to clean up after two meals That's reason. I can do cleaning now. You cook, no, no. You're the chef. You're the breakfast chef every day apparently now. Self-appointed. Plus helping with lunches. Did you get the rolling pin when you were shopping? We didn't, but we got a very tightly wound aluminium foil. I was kind of afraid that you would say that. It was the cheapest one, so it was really, really small. Yeah, I saw that. We can make that work. Yeah, we could use that. That was a decision taken. That's the wrong decision taken. A decision taken by people. The other option was we went to Galway, and we're still on the way back now. There was no so frustrated. There was no rolling pitch? There was no rolling pitch. No rolling pitch. We didn't have the cameras on so nobody could see. There was no rolling pitch. So lunch is... Chicken hot pot. I'm talking with you, right? No, no, no. That is my son, that is Leigh-Wan. Just me, Linh and Ba-O. How long will it take? It takes a day and a half wearing cameras. An hour. Or somebody else can do it. Maybe a bit more. It would actually be much more interesting if it's somebody who has no idea what they're doing. You just have to give instructions. Oh, if you're yeah what no that's not launching here you should start now you You should start now. You hungry? No, but then we might actually have luncheon at 5. Yeah, but then... Can I make it up to luncheon? I made like half one. You're not cooking it? Ah. Boca's. You find some volunteers wearing cameras who have no idea. Boca's. You've. And that's much more interesting. The important thing is that even the person who suggested the recipe doesn't know what he's doing. There's even more interesting stuff! I needed to get more stuff this morning. No, that's fine. But you've made it before. No. So nobody made it before because we actually don't know what we're doing. It's fine. Let's talk to Ham as well. Oh yeah, when's the Ham for? Sandwiches. Okay, you can do that as a backdoor. I'm just going to... Okay, great job. Okay, who are the two people? okay oh"
Playing Games,2602,2660," She will take all your money while you're learning. Dublin rules. What is that Dublin rule? What is that? It's much less complicated. The one that I play is not as complicated. You're allowed to change one. You Okay. Huh? Five cards. Oh, I want to go to this one. Take another card. Show your cards. That's not poker. It's poker. It's a version of poker. Okay, and how many rounds of betting are there? What kind of bet? You just keep going until you finish. Do you know the normal rules of poker? You still bet with chips, right? I used to know. You can't explain it. No, no, no. Do you know the normal room? You're still back with chips, right? Yes, I used to know. But like, so you get a new card. I can raise you 50. You can't play with me. No, no, no. And you'll have to just. So you try to get some patterns. You try to get some patterns. But it should be around before you switch your cards. Or you have to switch your cards. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. It would be more interesting to do with three cards. Yeah, yeah. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. Five Texas Poker. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, card. Snap! Ah, yes. It's actually good though. So, Dublin Poker. We'll do Dublin Poker. All along, you All along you're it. Sure. Dublin really. Sure. Very good. So basically it's one of your cards you can get new out. We play proper poker. Yes. But that means your credit card is out. Your credit card goes on the table. The wallets are in the fridge. Right. Right? The only thing is not everybody can actually do laundry but everybody can do cleaning everybody expected to clean up after two meals That's reason. I can do cleaning now. You cook, no, no. You're the chef. You're the breakfast chef every day apparently now. Self-appointed. Plus helping with lunches. Did you get the rolling pin when you were shopping? We didn't, but we got a very tightly wound aluminium foil. I was kind of afraid that you would say that. It was the cheapest one, so it was really, really small. Yeah, I saw that. We can make that work. Yeah, we could use that. That was a decision taken. That's the wrong decision taken. A decision taken by people. The other option was we went to Galway, and we're still on the way back now. There was no so frustrated. There was no rolling pitch? There was no rolling pitch. No rolling pitch. We didn't have the cameras on so nobody could see. There was no rolling pitch. So lunch is... Chicken hot pot. I'm talking with you, right? No, no, no. That is my son, that is Leigh-Wan. Just me, Linh and Ba-O. How long will it take? It takes a day and a half wearing cameras. An hour. Or somebody else can do it. Maybe a bit more. It would actually be much more interesting if it's somebody who has no idea what they're doing. You just have to give instructions. Oh, if you're yeah what no that's not launching here you should start now you You should start now. You hungry? No, but then we might actually have luncheon at 5. Yeah, but then... Can I make it up to luncheon? I made like half one. You're not cooking it? Ah. Boca's. You find some volunteers wearing cameras who have no idea. Boca's. You've. And that's much more interesting. The important thing is that even the person who suggested the recipe doesn't know what he's doing. There's even more interesting stuff! I needed to get more stuff this morning. No, that's fine. But you've made it before. No. So nobody made it before because we actually don't know what we're doing. It's fine. Let's talk to Ham as well. Oh yeah, when's the Ham for? Sandwiches. Okay, you can do that as a backdoor. I'm just going to... Okay, great job. Okay, who are the two people? okay oh"
"The most fitting category for this segment is **Eating**. The image clearly depicts a group of people gathered around a dining table with plates of food and drinks, suggesting they are in the process of consuming a meal together.",2660,2665," She will take all your money while you're learning. Dublin rules. What is that Dublin rule? What is that? It's much less complicated. The one that I play is not as complicated. You're allowed to change one. You Okay. Huh? Five cards. Oh, I want to go to this one. Take another card. Show your cards. That's not poker. It's poker. It's a version of poker. Okay, and how many rounds of betting are there? What kind of bet? You just keep going until you finish. Do you know the normal rules of poker? You still bet with chips, right? I used to know. You can't explain it. No, no, no. Do you know the normal room? You're still back with chips, right? Yes, I used to know. But like, so you get a new card. I can raise you 50. You can't play with me. No, no, no. And you'll have to just. So you try to get some patterns. You try to get some patterns. But it should be around before you switch your cards. Or you have to switch your cards. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. It would be more interesting to do with three cards. Yeah, yeah. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. Five Texas Poker. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, card. Snap! Ah, yes. It's actually good though. So, Dublin Poker. We'll do Dublin Poker. All along, you All along you're it. Sure. Dublin really. Sure. Very good. So basically it's one of your cards you can get new out. We play proper poker. Yes. But that means your credit card is out. Your credit card goes on the table. The wallets are in the fridge. Right. Right? The only thing is not everybody can actually do laundry but everybody can do cleaning everybody expected to clean up after two meals That's reason. I can do cleaning now. You cook, no, no. You're the chef. You're the breakfast chef every day apparently now. Self-appointed. Plus helping with lunches. Did you get the rolling pin when you were shopping? We didn't, but we got a very tightly wound aluminium foil. I was kind of afraid that you would say that. It was the cheapest one, so it was really, really small. Yeah, I saw that. We can make that work. Yeah, we could use that. That was a decision taken. That's the wrong decision taken. A decision taken by people. The other option was we went to Galway, and we're still on the way back now. There was no so frustrated. There was no rolling pitch? There was no rolling pitch. No rolling pitch. We didn't have the cameras on so nobody could see. There was no rolling pitch. So lunch is... Chicken hot pot. I'm talking with you, right? No, no, no. That is my son, that is Leigh-Wan. Just me, Linh and Ba-O. How long will it take? It takes a day and a half wearing cameras. An hour. Or somebody else can do it. Maybe a bit more. It would actually be much more interesting if it's somebody who has no idea what they're doing. You just have to give instructions. Oh, if you're yeah what no that's not launching here you should start now you You should start now. You hungry? No, but then we might actually have luncheon at 5. Yeah, but then... Can I make it up to luncheon? I made like half one. You're not cooking it? Ah. Boca's. You find some volunteers wearing cameras who have no idea. Boca's. You've. And that's much more interesting. The important thing is that even the person who suggested the recipe doesn't know what he's doing. There's even more interesting stuff! I needed to get more stuff this morning. No, that's fine. But you've made it before. No. So nobody made it before because we actually don't know what we're doing. It's fine. Let's talk to Ham as well. Oh yeah, when's the Ham for? Sandwiches. Okay, you can do that as a backdoor. I'm just going to... Okay, great job. Okay, who are the two people? okay oh"
"The most fitting category for this image is **Eating**. The presence of a table laden with food, plates, and beverages, along with individuals seated around it, strongly suggests that a meal is in progress or has recently concluded.",2665,2705," She will take all your money while you're learning. Dublin rules. What is that Dublin rule? What is that? It's much less complicated. The one that I play is not as complicated. You're allowed to change one. You Okay. Huh? Five cards. Oh, I want to go to this one. Take another card. Show your cards. That's not poker. It's poker. It's a version of poker. Okay, and how many rounds of betting are there? What kind of bet? You just keep going until you finish. Do you know the normal rules of poker? You still bet with chips, right? I used to know. You can't explain it. No, no, no. Do you know the normal room? You're still back with chips, right? Yes, I used to know. But like, so you get a new card. I can raise you 50. You can't play with me. No, no, no. And you'll have to just. So you try to get some patterns. You try to get some patterns. But it should be around before you switch your cards. Or you have to switch your cards. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. It would be more interesting to do with three cards. Yeah, yeah. But his version is that you get five cards at once. But their version is that you have two cards on your own and three on your own. Five cards on the table? Five cards on the table. Five Texas Poker. No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, card. Snap! Ah, yes. It's actually good though. So, Dublin Poker. We'll do Dublin Poker. All along, you All along you're it. Sure. Dublin really. Sure. Very good. So basically it's one of your cards you can get new out. We play proper poker. Yes. But that means your credit card is out. Your credit card goes on the table. The wallets are in the fridge. Right. Right? The only thing is not everybody can actually do laundry but everybody can do cleaning everybody expected to clean up after two meals That's reason. I can do cleaning now. You cook, no, no. You're the chef. You're the breakfast chef every day apparently now. Self-appointed. Plus helping with lunches. Did you get the rolling pin when you were shopping? We didn't, but we got a very tightly wound aluminium foil. I was kind of afraid that you would say that. It was the cheapest one, so it was really, really small. Yeah, I saw that. We can make that work. Yeah, we could use that. That was a decision taken. That's the wrong decision taken. A decision taken by people. The other option was we went to Galway, and we're still on the way back now. There was no so frustrated. There was no rolling pitch? There was no rolling pitch. No rolling pitch. We didn't have the cameras on so nobody could see. There was no rolling pitch. So lunch is... Chicken hot pot. I'm talking with you, right? No, no, no. That is my son, that is Leigh-Wan. Just me, Linh and Ba-O. How long will it take? It takes a day and a half wearing cameras. An hour. Or somebody else can do it. Maybe a bit more. It would actually be much more interesting if it's somebody who has no idea what they're doing. You just have to give instructions. Oh, if you're yeah what no that's not launching here you should start now you You should start now. You hungry? No, but then we might actually have luncheon at 5. Yeah, but then... Can I make it up to luncheon? I made like half one. You're not cooking it? Ah. Boca's. You find some volunteers wearing cameras who have no idea. Boca's. You've. And that's much more interesting. The important thing is that even the person who suggested the recipe doesn't know what he's doing. There's even more interesting stuff! I needed to get more stuff this morning. No, that's fine. But you've made it before. No. So nobody made it before because we actually don't know what we're doing. It's fine. Let's talk to Ham as well. Oh yeah, when's the Ham for? Sandwiches. Okay, you can do that as a backdoor. I'm just going to... Okay, great job. Okay, who are the two people? okay oh"
